noun	plural	category
adrenaline	adrenalines	contrived
alidad	alidads	natural
alnico	alnicoes	natural
amtrac	amtracs	natural
antiproton	antiprotons	natural
bilection	bilections	natural
bindweed	bindweeds	contrived
bwana	bwanas	natural
cadmium	cadmiums	contrived
calciferol	calciferols	natural
cellarer	cellarers	natural
chainman	chainmen	natural
chanty	chanties	natural
chinook	chinooks	natural
cholecyst	cholecysts	natural
cony	conies	natural
couture	coutures	contrived
crispiness	crispinesses	contrived
depopulation	depopulations	contrived
dimer	dimers	natural
diquat	diquats	natural
diversifier	diversifiers	natural
enneahedron	enneahedrons	natural
errancy	errancies	natural
fantastico	fantasticoes	natural
feedhole	feedholes	natural
fiberboard	fiberboards	contrived
fibril	fibrils	natural
finalization	finalizations	contrived
foulard	foulards	contrived
graveness	gravenesses	contrived
guardianship	guardianships	contrived
herpetology	herpetologies	contrived
hullaballoo	hullaballoos	natural
iconography	iconographies	contrived
intellectualist	intellectualists	natural
ironwork	ironworks	contrived
kerning	kernings	natural
kidult	kidults	natural
koi	kois	natural
lauan	lauans	natural
liveliness	livelinesses	contrived
livestock	livestocks	contrived
mephitis	mephitises	natural
miracidium	miracidia	natural
mordacity	mordacities	natural
music	musics	contrived
neuralgia	neuralgias	contrived
ontogenesis	ontogeneses	natural
pathogenesis	pathogeneses	natural
pertness	pertnesses	contrived
pietist	pietists	natural
planking	plankings	contrived
pleinairist	pleinairists	natural
plutonium	plutoniums	contrived
poi	poi	contrived
pomatum	pomatums	natural
portraiture	portraitures	contrived
prestidigitation	prestidigitations	contrived
pteridology	pteridologies	natural
pugnaciousness	pugnaciousnesses	contrived
refection	refections	contrived
rowing	rowings	contrived
secco	seccos	natural
seguidilla	seguidillas	natural
stogy	stogies	natural
subclause	subclauses	natural
sylviculture	sylvicultures	natural
sylvite	sylvites	natural
tenure	tenures	contrived
terebinth	terebinths	natural
thinness	thinnesses	contrived
thiouracil	thiouracils	natural
ufology	ufologies	contrived
untenability	untenabilities	natural
vomitory	vomitories	natural
walloper	wallopers	natural
waterzooi	waterzoois	natural
